filename,datetime,x1,y1,x2,y2,PixelLengths
WSCT0142_20211116_131826.JPG,2024-12-04 18:17:37,2735.0,1979.0,2711.5,0.0,251.42857142857144
WSCT0106_20211115_011827.JPG,2024-12-04 18:17:53,2733.0,1979.0,2711.5,0.0,150.85714285714286
WSCT0562_20211204_011841.JPG,2024-12-04 18:18:22,2725.0,1948.0,2707.5,1.5,251.42857142857144
WSCT0226_20211120_011834.JPG,2024-12-04 18:18:56,2733.0,2038.0,2712.5,0.5,50.285714285714285
WSCT0382_20211126_131833.JPG,2024-12-04 18:18:32,2732.0,2035.0,2708.0,0.0,
WSCT0526_20211202_131840.JPG,2024-12-04 18:17:28,2732.0,1916.0,2706.5,2.167,352.0
WSCT0586_20211205_011840.JPG,2024-12-04 18:17:24,2727.0,1872.0,2705.167,0.0,452.57142857142856
WSCT0862_20211216_131840.JPG,2024-12-04 18:18:43,2726.0,2069.0,2705.5,1.5,
WSCT0334_20211124_131833.JPG,2024-12-04 18:19:00,2744.0,2054.0,2709.5,0.167,
WSCT0754_20211212_011841.JPG,2024-12-04 18:16:27,2731.0,2064.0,2704.167,3.5,50.285714285714285
WSCT0478_20211130_131840.JPG,2024-12-04 18:17:33,2726.0,1938.0,2706.5,0.0,301.7142857142857
WSCT1210_20211231_011915.JPG,2024-12-04 18:16:04,2730.0,1854.0,2699.167,0.833,452.57142857142856
WSCT0946_20211220_011840.JPG,2024-12-04 18:16:52,2724.0,1762.0,2703.833,0.833,553.1428571428572
WSCT0718_20211210_131840.JPG,2024-12-04 18:16:33,2732.0,1946.0,2705.167,0.833,251.42857142857144
WSCT0694_20211209_131840.JPG,2024-12-04 18:17:06,2728.0,1935.0,2703.5,3.5,301.7142857142857
WSCT0958_20211220_131840.JPG,2024-12-04 18:17:22,2728.0,1806.0,2705.167,2.167,502.8571428571428
pole_metadata.csv,2024-12-13 19:56:42,,,,,
WSCT0286_20211122_131833.JPG,2024-12-04 18:18:45,2751.0,2067.0,2711.5,0.0,
WSCT1174_20211229_131915.JPG,2024-12-04 18:18:10,2727.0,1834.0,2701.833,1.5,502.8571428571428
WSCT1150_20211228_131915.JPG,2024-12-04 18:18:25,2725.0,1829.0,2700.5,1.5,502.8571428571428
WSCT0073_20211113_161826.JPG,2024-12-04 18:18:39,2727.0,2067.0,2705.5,0.0,
WSCT0298_20211123_011833.JPG,2024-12-04 18:16:14,2730.0,2066.0,2706.167,0.0,
WSCT0538_20211203_011840.JPG,2024-12-04 18:18:13,2731.0,1956.0,2705.5,1.5,251.42857142857144
WSCT0634_20211207_011840.JPG,2024-12-04 18:18:27,2734.0,2024.0,2705.5,0.5,100.57142857142856
WSCT0550_20211203_131840.JPG,2024-12-04 18:17:15,2726.0,1958.0,2709.5,0.0,251.42857142857144
WSCT0886_20211217_131841.JPG,2024-12-04 18:16:40,2728.0,2056.0,2704.5,0.833,
WSCT1186_20211230_011916.JPG,2024-12-04 18:18:35,2724.0,1826.0,2701.5,0.5,502.8571428571428
WSCT0850_20211216_011841.JPG,2024-12-04 18:17:26,2732.0,2052.0,2705.5,1.5,25.142857142857142
WSCT1138_20211228_011916.JPG,2024-12-04 18:17:30,2724.0,1840.0,2700.5,0.5,452.57142857142856
WSCT0646_20211207_131840.JPG,2024-12-04 18:16:16,2726.0,2019.0,2703.833,0.833,150.85714285714286
WSCT1018_20211223_011848.JPG,2024-12-04 18:17:49,2726.0,1834.0,2700.5,0.5,452.57142857142856
WSCT1114_20211227_011909.JPG,2024-12-04 18:16:56,2725.0,1837.0,2705.5,0.167,452.57142857142856
WSCT0310_20211123_131834.JPG,2024-12-04 18:16:39,2731.0,2039.0,2709.167,0.0,50.285714285714285
WSCT0442_20211129_011840.JPG,2024-12-04 18:17:51,2732.0,1926.0,2707.5,1.5,301.7142857142857
WSCT0574_20211204_131840.JPG,2024-12-04 18:18:23,2727.0,1954.0,2707.5,1.5,251.42857142857144
WSCT0790_20211213_131841.JPG,2024-12-04 18:16:35,2726.0,2050.0,2701.5,1.5,50.285714285714285
WSCT1030_20211223_131848.JPG,2024-12-04 18:16:12,2728.0,1872.0,2701.833,2.167,402.2857142857143
WSCT1054_20211224_131847.JPG,2024-12-04 18:17:09,2722.0,1872.0,2702.5,0.5,402.2857142857143
WSCT0934_20211219_131841.JPG,2024-12-04 18:16:18,2722.0,1796.0,2704.5,0.0,553.1428571428572
WSCT0922_20211219_011841.JPG,2024-12-04 18:16:25,2726.0,1802.0,2702.5,0.833,502.8571428571428
WSCT0766_20211212_131840.JPG,2024-12-04 18:18:20,2728.0,2058.0,2701.5,0.833,50.285714285714285
WSCT1126_20211227_131915.JPG,2024-12-04 18:17:36,2723.0,1840.0,2700.5,0.167,452.57142857142856
WSCT0838_20211215_131841.JPG,2024-12-04 18:17:04,2730.0,2056.0,2705.5,0.833,25.142857142857142
WSCT0658_20211208_011841.JPG,2024-12-04 18:16:08,2732.0,2010.0,2706.5,0.0,150.85714285714286
WSCT0682_20211209_011840.JPG,2024-12-04 18:17:02,2727.0,1968.0,2705.5,0.0,251.42857142857144
WSCT0166_20211117_131834.JPG,2024-12-04 18:17:39,2732.0,1986.0,2710.5,0.5,251.42857142857144
WSCT1222_20211231_131915.JPG,2024-12-04 18:17:45,2730.0,1862.0,2699.5,1.5,402.2857142857143
WSCT0814_20211214_131840.JPG,2024-12-04 18:16:50,2729.0,2058.0,2705.5,0.0,25.142857142857142
WSCT1006_20211222_131847.JPG,2024-12-04 18:18:04,2728.0,1868.0,2706.5,1.5,402.2857142857143
WSCT0238_20211120_131833.JPG,2024-12-04 18:17:58,2731.0,2074.0,2707.5,1.5,
WSCT0082_20211114_011826.JPG,2024-12-04 18:16:42,2731.0,2013.0,2711.5,0.0,125.71428571428572
WSCT0454_20211129_131840.JPG,2024-12-04 18:17:55,2725.0,1937.0,2705.5,1.5,301.7142857142857
WSCT0118_20211115_131826.JPG,2024-12-04 18:18:41,2730.167,2047.0,2711.5,0.0,50.285714285714285
WSCT0406_20211127_131841.JPG,2024-12-04 18:17:21,2729.0,1870.0,2705.167,0.167,452.57142857142856
